Run,read_length,paired,mseqs,fastq_size_gb,split_fq_size_gb,trimmed_fq_size_gb,mapped_BAM_size_gb,Library_Prep,derived_data_size_gb,minimum_possible_size_gb,practical_storage_size_gb,full_data_size_gb,practical_cost,full_cost
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,10X 5' RNA,183.20551300869252,183.20551300869252,641.2192955304238,1007.6303215478089,1051.599644669895,1652.5137273384064
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,10X VDJ-seq,183.20551300869252,183.20551300869252,641.2192955304238,1007.6303215478089,1051.599644669895,1652.5137273384064
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,4C,0,183.20551300869252,458.0137825217313,824.4248085391164,751.1426033356393,1352.0566860041508
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,ATAC-Seq,0,183.20551300869252,458.0137825217313,824.4248085391164,751.1426033356393,1352.0566860041508
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,Bisulfite-seq (PBAT),366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014,1352.0566860041508,1952.9707686726622
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,Bisulfite-seq (Reduced Representation),183.20551300869252,183.20551300869252,641.2192955304238,1007.6303215478089,1051.599644669895,1652.5137273384064
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,Bisulfite-seq (WGSBS),366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014,1352.0566860041508,1952.9707686726622
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,CHiC,0,183.20551300869252,458.0137825217313,824.4248085391164,751.1426033356393,1352.0566860041508
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,Genomic DNA,0,183.20551300869252,458.0137825217313,824.4248085391164,751.1426033356393,1352.0566860041508
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,HiC,0,183.20551300869252,458.0137825217313,824.4248085391164,751.1426033356393,1352.0566860041508
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,Histone ChIP,0,183.20551300869252,458.0137825217313,824.4248085391164,751.1426033356393,1352.0566860041508
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,MeDIP,0,183.20551300869252,458.0137825217313,824.4248085391164,751.1426033356393,1352.0566860041508
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,NOMe-seq,0,183.20551300869252,458.0137825217313,824.4248085391164,751.1426033356393,1352.0566860041508
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,non-standard Bisulfite,366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014,1352.0566860041508,1952.9707686726622
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,Protein ChIP,0,183.20551300869252,458.0137825217313,824.4248085391164,751.1426033356393,1352.0566860041508
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,RNA-Seq,0,183.20551300869252,458.0137825217313,824.4248085391164,751.1426033356393,1352.0566860041508
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,scBS-seq,0,183.20551300869252,458.0137825217313,824.4248085391164,751.1426033356393,1352.0566860041508
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,scNMT-Seq,183.20551300869252,183.20551300869252,641.2192955304238,1007.6303215478089,1051.599644669895,1652.5137273384064
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,SLAM-Seq,0,183.20551300869252,458.0137825217313,824.4248085391164,751.1426033356393,1352.0566860041508
NovaSeq6000 S4,150,FALSE,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,Small RNA,0,183.20551300869252,458.0137825217313,824.4248085391164,751.1426033356393,1352.0566860041508
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,10X 3' RNA,366.41102601738504,366.41102601738504,1282.4385910608476,2015.2606430956178,2103.19928933979,3305.027454676813
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,10X 5' RNA,366.41102601738504,366.41102601738504,1282.4385910608476,2015.2606430956178,2103.19928933979,3305.027454676813
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,10X VDJ-seq,366.41102601738504,366.41102601738504,1282.4385910608476,2015.2606430956178,2103.19928933979,3305.027454676813
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,4C,0,366.41102601738504,916.0275650434626,1648.8496170782328,1502.2852066712785,2704.1133720083017
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,ATAC-Seq,0,366.41102601738504,916.0275650434626,1648.8496170782328,1502.2852066712785,2704.1133720083017
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,Bisulfite-seq (PBAT),732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027,2704.1133720083017,3905.9415373453244
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,Bisulfite-seq (Reduced Representation),366.41102601738504,366.41102601738504,1282.4385910608476,2015.2606430956178,2103.19928933979,3305.027454676813
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,Bisulfite-seq (WGSBS),732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027,2704.1133720083017,3905.9415373453244
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,CHiC,0,366.41102601738504,916.0275650434626,1648.8496170782328,1502.2852066712785,2704.1133720083017
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,Genomic DNA,0,366.41102601738504,916.0275650434626,1648.8496170782328,1502.2852066712785,2704.1133720083017
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,HiC,0,366.41102601738504,916.0275650434626,1648.8496170782328,1502.2852066712785,2704.1133720083017
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,Histone ChIP,0,366.41102601738504,916.0275650434626,1648.8496170782328,1502.2852066712785,2704.1133720083017
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,MeDIP,0,366.41102601738504,916.0275650434626,1648.8496170782328,1502.2852066712785,2704.1133720083017
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,NOMe-seq,0,366.41102601738504,916.0275650434626,1648.8496170782328,1502.2852066712785,2704.1133720083017
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,non-standard Bisulfite,732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027,2704.1133720083017,3905.9415373453244
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,Protein ChIP,0,366.41102601738504,916.0275650434626,1648.8496170782328,1502.2852066712785,2704.1133720083017
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,RNA-Seq,0,366.41102601738504,916.0275650434626,1648.8496170782328,1502.2852066712785,2704.1133720083017
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,scBS-seq,0,366.41102601738504,916.0275650434626,1648.8496170782328,1502.2852066712785,2704.1133720083017
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,scNMT-Seq,366.41102601738504,366.41102601738504,1282.4385910608476,2015.2606430956178,2103.19928933979,3305.027454676813
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,SLAM-Seq,0,366.41102601738504,916.0275650434626,1648.8496170782328,1502.2852066712785,2704.1133720083017
NovaSeq6000 S4,150,TRUE,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,Small RNA,0,366.41102601738504,916.0275650434626,1648.8496170782328,1502.2852066712785,2704.1133720083017
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,10X 3' RNA,12.177710142758844,12.177710142758844,42.621985499655956,66.97740578517364,69.90005621943577,109.84294548768477
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,10X 5' RNA,12.177710142758844,12.177710142758844,42.621985499655956,66.97740578517364,69.90005621943577,109.84294548768477
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,10X VDJ-seq,12.177710142758844,12.177710142758844,42.621985499655956,66.97740578517364,69.90005621943577,109.84294548768477
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,4C,0,12.177710142758844,30.444275356897112,54.799695642414804,49.92861158531126,89.87150085356028
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,ATAC-Seq,0,12.177710142758844,30.444275356897112,54.799695642414804,49.92861158531126,89.87150085356028
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,Bisulfite-seq (PBAT),24.35542028551769,12.177710142758844,54.799695642414804,79.15511592793248,89.87150085356028,129.81439012180925
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,Bisulfite-seq (Reduced Representation),12.177710142758844,12.177710142758844,42.621985499655956,66.97740578517364,69.90005621943577,109.84294548768477
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,Bisulfite-seq (WGSBS),24.35542028551769,12.177710142758844,54.799695642414804,79.15511592793248,89.87150085356028,129.81439012180925
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,CHiC,0,12.177710142758844,30.444275356897112,54.799695642414804,49.92861158531126,89.87150085356028
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,Genomic DNA,0,12.177710142758844,30.444275356897112,54.799695642414804,49.92861158531126,89.87150085356028
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,HiC,0,12.177710142758844,30.444275356897112,54.799695642414804,49.92861158531126,89.87150085356028
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,Histone ChIP,0,12.177710142758844,30.444275356897112,54.799695642414804,49.92861158531126,89.87150085356028
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,MeDIP,0,12.177710142758844,30.444275356897112,54.799695642414804,49.92861158531126,89.87150085356028
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,NOMe-seq,0,12.177710142758844,30.444275356897112,54.799695642414804,49.92861158531126,89.87150085356028
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,non-standard Bisulfite,24.35542028551769,12.177710142758844,54.799695642414804,79.15511592793248,89.87150085356028,129.81439012180925
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,Protein ChIP,0,12.177710142758844,30.444275356897112,54.799695642414804,49.92861158531126,89.87150085356028
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,RNA-Seq,0,12.177710142758844,30.444275356897112,54.799695642414804,49.92861158531126,89.87150085356028
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,scBS-seq,0,12.177710142758844,30.444275356897112,54.799695642414804,49.92861158531126,89.87150085356028
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,scNMT-Seq,12.177710142758844,12.177710142758844,42.621985499655956,66.97740578517364,69.90005621943577,109.84294548768477
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,SLAM-Seq,0,12.177710142758844,30.444275356897112,54.799695642414804,49.92861158531126,89.87150085356028
NovaSeqX 1.5B,50,TRUE,200,12.177710142758844,12.177710142758844,12.177710142758844,18.266565214138268,Small RNA,0,12.177710142758844,30.444275356897112,54.799695642414804,49.92861158531126,89.87150085356028
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,10X 3' RNA,10.959747438913652,10.959747438913652,38.35911603619778,60.27861091402509,62.90895029936436,98.85692189900114
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,10X 5' RNA,10.959747438913652,10.959747438913652,38.35911603619778,60.27861091402509,62.90895029936436,98.85692189900114
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,10X VDJ-seq,10.959747438913652,10.959747438913652,38.35911603619778,60.27861091402509,62.90895029936436,98.85692189900114
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,4C,0,10.959747438913652,27.39936859728413,49.318863475111435,44.93496449954597,80.88293609918274
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,ATAC-Seq,0,10.959747438913652,27.39936859728413,49.318863475111435,44.93496449954597,80.88293609918274
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,Bisulfite-seq (PBAT),21.919494877827304,10.959747438913652,49.318863475111435,71.23835835293875,80.88293609918274,116.83090769881954
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,Bisulfite-seq (Reduced Representation),10.959747438913652,10.959747438913652,38.35911603619778,60.27861091402509,62.90895029936436,98.85692189900114
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,Bisulfite-seq (WGSBS),21.919494877827304,10.959747438913652,49.318863475111435,71.23835835293875,80.88293609918274,116.83090769881954
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,CHiC,0,10.959747438913652,27.39936859728413,49.318863475111435,44.93496449954597,80.88293609918274
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,Genomic DNA,0,10.959747438913652,27.39936859728413,49.318863475111435,44.93496449954597,80.88293609918274
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,HiC,0,10.959747438913652,27.39936859728413,49.318863475111435,44.93496449954597,80.88293609918274
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,Histone ChIP,0,10.959747438913652,27.39936859728413,49.318863475111435,44.93496449954597,80.88293609918274
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,MeDIP,0,10.959747438913652,27.39936859728413,49.318863475111435,44.93496449954597,80.88293609918274
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,NOMe-seq,0,10.959747438913652,27.39936859728413,49.318863475111435,44.93496449954597,80.88293609918274
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,non-standard Bisulfite,21.919494877827304,10.959747438913652,49.318863475111435,71.23835835293875,80.88293609918274,116.83090769881954
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,Protein ChIP,0,10.959747438913652,27.39936859728413,49.318863475111435,44.93496449954597,80.88293609918274
NovaSeqX 1.5B,100,FALSE,200,10.959747438913652,10.959747438913652,10.959747438913652,16.43962115837048,RNA-Seq,0,10.959747438913652,27.39936859728413,49.318863475111435,44.93496449954597,80.88293609918274
